step;t_min;hotspot;attended;shares;statement
14;14.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
15;15.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
10;10.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
16;16.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
16;16.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.27), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
17;510.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
15;450.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.26), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
18;540.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.25), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
19;570.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.24), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
20;600.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.23), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
21;630.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.22), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
22;660.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
23;690.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
24;720.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.17), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
18;540.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.18), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
17;510.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.18), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
25;750.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.17), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
22;660.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.17), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
24;720.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.17), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
