step;t_min;hotspot;attended;shares;statement
57;3420.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
58;3480.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
59;3540.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
60;3600.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
61;3660.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
62;3720.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
58;3480.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
63;3780.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
64;3840.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
65;3900.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
66;3960.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
67;4020.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
68;4080.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
69;4140.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
61;3660.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.04), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
70;4200.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.04), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
71;4260.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.03), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
72;4320.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.03), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
