step;t_min;hotspot;attended;shares;statement
33;33.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.64|Agent_11=1.0|Agent_12=0.666;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 1.00, Agent_12 share 0.67 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
34;34.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.639|Agent_11=1.0|Agent_12=0.664;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 1.00, Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
35;35.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.639|Agent_11=0.675|Agent_12=0.662;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
36;36.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.638|Agent_11=0.67|Agent_12=0.661;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
36;36.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.638|Agent_11=0.67|Agent_12=0.661;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
36;36.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.638|Agent_11=0.67|Agent_12=0.661;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
37;37.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.638|Agent_11=0.666|Agent_12=0.66;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
38;38.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.637|Agent_11=0.662|Agent_12=0.659;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
39;39.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.636|Agent_11=0.66|Agent_12=0.658;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
39;39.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.636|Agent_11=0.66|Agent_12=0.658;Global DSS: focus on Agent_4 (priority 0.73), Agent_4 share 1.00, Agent_1 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_6 share 1.00, Agent_11 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_10 share 0.64 (monitor)
40;40.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.624|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.619|Agent_11=0.648|Agent_12=0.639;Global DSS: focus on Agent_4 (priority 0.83), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 0.65 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.62 (monitor)
41;41.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.62|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.615|Agent_11=0.65|Agent_12=0.636;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 0.65 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
41;41.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.62|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.615|Agent_11=0.65|Agent_12=0.636;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 0.65 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
42;42.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.614|Agent_11=0.654|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 0.65 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
43;43.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.613|Agent_11=0.658|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 0.66 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
44;44.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.613|Agent_11=0.661|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 0.66 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
45;45.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.613|Agent_11=0.664|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.66 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
46;46.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.612|Agent_11=0.666|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
47;47.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.612|Agent_11=0.668|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
48;48.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.612|Agent_11=0.669|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
49;49.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.611|Agent_11=0.67|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.63 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
50;50.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.611|Agent_11=0.67|Agent_12=0.635;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.63 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
51;51.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.61|Agent_11=0.671|Agent_12=0.634;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.63 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
51;51.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.61|Agent_11=0.671|Agent_12=0.634;Global DSS: focus on Agent_4 (priority 0.86), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.63 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
52;52.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.619|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.61|Agent_11=0.671|Agent_12=0.634;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_12 share 0.63 (monitor), Agent_5 share 0.62 (monitor), Agent_10 share 0.61 (monitor)
53;53.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.614|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.615|Agent_11=1.0|Agent_12=0.64;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 1.00, Agent_12 share 0.64 (monitor), Agent_10 share 0.61 (monitor), Agent_5 share 0.61 (monitor)
53;53.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.614|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.615|Agent_11=1.0|Agent_12=0.64;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 1.00, Agent_12 share 0.64 (monitor), Agent_10 share 0.61 (monitor), Agent_5 share 0.61 (monitor)
53;53.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.614|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.615|Agent_11=1.0|Agent_12=0.64;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_2 share 1.00, Agent_11 share 1.00, Agent_12 share 0.64 (monitor), Agent_10 share 0.61 (monitor), Agent_5 share 0.61 (monitor)
54;54.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0|Agent_4=1.0|Agent_5=0.61|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.619|Agent_11=1.0|Agent_12=0.645;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_2 share 0.67 (monitor), Agent_12 share 0.64 (monitor), Agent_10 share 0.62 (monitor), Agent_5 share 0.61 (monitor)
55;55.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0|Agent_4=1.0|Agent_5=0.606|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.621|Agent_11=1.0|Agent_12=0.648;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_5 share 0.61 (monitor)
56;56.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0|Agent_4=1.0|Agent_5=0.603|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.624|Agent_11=1.0|Agent_12=0.651;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00, Agent_11 share 1.00, Agent_12 share 0.65 (monitor), Agent_2 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_5 share 0.60 (monitor)
57;57.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=0.641|Agent_3=1.0|Agent_4=1.0|Agent_5=0.601|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.625|Agent_11=1.0|Agent_12=0.653;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_1 share 1.00, Agent_12 share 0.65 (monitor), Agent_2 share 0.64 (monitor), Agent_10 share 0.63 (monitor), Agent_5 share 0.60 (monitor)
58;58.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=0.636|Agent_3=1.0|Agent_4=1.0|Agent_5=0.599|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.626|Agent_11=1.0|Agent_12=0.655;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_1 share 1.00, Agent_12 share 0.65 (monitor), Agent_2 share 0.64 (monitor), Agent_10 share 0.63 (monitor), Agent_5 share 0.60 (monitor)
59;59.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=1.0|Agent_2=0.632|Agent_3=1.0|Agent_4=1.0|Agent_5=0.598|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.627|Agent_11=1.0|Agent_12=0.656;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_11 share 1.00, Agent_1 share 1.00, Agent_12 share 0.66 (monitor), Agent_2 share 0.63 (monitor), Agent_10 share 0.63 (monitor), Agent_5 share 0.60 (monitor)
60;60.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.671|Agent_2=0.628|Agent_3=1.0|Agent_4=1.0|Agent_5=0.597|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.656;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_2 share 0.63 (monitor), Agent_10 share 0.63 (monitor), Agent_5 share 0.60 (monitor)
60;60.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.671|Agent_2=0.628|Agent_3=1.0|Agent_4=1.0|Agent_5=0.597|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.656;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_2 share 0.63 (monitor), Agent_10 share 0.63 (monitor), Agent_5 share 0.60 (monitor)
61;61.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.668|Agent_2=0.625|Agent_3=1.0|Agent_4=1.0|Agent_5=0.596|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.67 (monitor), Agent_12 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.63 (monitor), Agent_5 share 0.60 (monitor)
