step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
168;0.292532;0.272279;0.250000;0.287778;0.285979
168;0.292710;0.274142;0.250000;0.287778;0.285979
169;0.292704;0.274539;0.250000;0.286338;0.288207
170;0.293480;0.275171;0.250000;0.287441;0.288589
171;0.294321;0.276092;0.250000;0.288129;0.289299
172;0.295056;0.276175;0.250000;0.288475;0.289059
173;0.295441;0.276519;0.250000;0.288168;0.289114
174;0.295811;0.276200;0.250000;0.286794;0.288418
174;0.295217;0.276200;0.250000;0.286794;0.288418
175;0.295670;0.275999;0.250000;0.286998;0.287857
176;0.296033;0.278031;0.250000;0.286794;0.289825
177;0.296720;0.276864;0.250000;0.287241;0.288168
178;0.296634;0.278414;0.250000;0.287120;0.289591
179;0.295899;0.276547;0.250000;0.286670;0.287140
180;0.296127;0.277142;0.250000;0.288608;0.287481
180;0.296917;0.277560;0.250000;0.288608;0.287481
181;0.297720;0.278162;0.250000;0.287640;0.288303
182;0.297766;0.278508;0.250000;0.287241;0.288360
183;0.297958;0.279516;0.250000;0.287261;0.289170
184;0.298187;0.279013;0.250000;0.287361;0.288264
185;0.298490;0.279375;0.250000;0.287461;0.288341
186;0.298823;0.279805;0.250000;0.287581;0.288494
187;0.299453;0.281556;0.250000;0.287993;0.290146
188;0.299503;0.280528;0.250000;0.287758;0.288646
189;0.299794;0.280857;0.250000;0.287798;0.288684
190;0.300186;0.281251;0.250000;0.287915;0.288797
191;0.300643;0.282453;0.250000;0.288071;0.289825
192;0.301082;0.283598;0.250000;0.288264;0.290790
193;0.301209;0.282739;0.250000;0.288187;0.289482
194;0.301428;0.282726;0.250000;0.288207;0.289133
195;0.301966;0.283184;0.250000;0.288532;0.289317
196;0.302095;0.283251;0.250000;0.288494;0.289059
197;0.302132;0.284300;0.250000;0.288207;0.289915
198;0.302392;0.284954;0.250000;0.288207;0.290322
199;0.302739;0.284233;0.250000;0.288284;0.289170
200;0.302999;0.284577;0.250000;0.288303;0.289225
201;0.303675;0.285033;0.250000;0.288797;0.289409
201;0.303675;0.285033;0.250000;0.288797;0.289409
202;0.303577;0.285584;0.250000;0.288360;0.289699
203;0.303855;0.285493;0.250000;0.288380;0.289262
204;0.304434;0.285821;0.250000;0.288703;0.289299
205;0.304396;0.286309;0.250000;0.288341;0.289518
206;0.304674;0.286459;0.250000;0.288437;0.289354
206;0.304674;0.286459;0.250000;0.288437;0.289354
207;0.304951;0.286802;0.250000;0.288418;0.289409
208;0.305258;0.287129;0.250000;0.288456;0.289445
209;0.305495;0.287488;0.250000;0.288475;0.289518
210;0.305749;0.288069;0.250000;0.288475;0.289843
211;0.306007;0.288173;0.250000;0.288475;0.289627
211;0.306007;0.288173;0.250000;0.288475;0.289627
212;0.305868;0.288048;0.250000;0.288475;0.289151
213;0.306135;0.288392;0.250000;0.288494;0.289207
214;0.306423;0.288736;0.250000;0.288494;0.289262
215;0.307430;0.288933;0.250000;0.289040;0.289151
216;0.307443;0.289439;0.250000;0.288722;0.289390
217;0.307688;0.289523;0.250000;0.288665;0.289151
218;0.307898;0.289818;0.250000;0.288722;0.289151
219;0.309528;0.290129;0.250000;0.290234;0.289170
220;0.308520;0.290275;0.250000;0.289077;0.289335
221;0.309018;0.290407;0.250000;0.289077;0.289151
222;0.308521;0.290945;0.250000;0.289133;0.289427
223;0.309179;0.290981;0.250000;0.289059;0.289133
224;0.309518;0.291276;0.250000;0.289059;0.289133
225;0.309837;0.292038;0.250000;0.289059;0.289663
226;0.310198;0.291865;0.250000;0.289059;0.289133
227;0.310500;0.292160;0.250000;0.289059;0.289133
228;0.310797;0.292455;0.250000;0.289059;0.289133
229;0.311153;0.292766;0.250000;0.289114;0.289151
230;0.311402;0.293044;0.250000;0.289059;0.289133
231;0.311699;0.293323;0.250000;0.289059;0.289114
232;0.311997;0.293601;0.250000;0.289059;0.289096
