step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
77,77.0,81,81,0.07681,0.07525,0.22574,0.00000,0.00000,0.03374,8.27,0.00,0.077,600,280.3
78,78.0,81,81,0.07684,0.07525,0.22574,0.00000,0.00000,0.03425,8.27,0.00,0.077,600,280.3
79,79.0,81,81,0.07687,0.07525,0.22574,0.00000,0.00000,0.03475,8.27,0.00,0.077,600,280.3
80,80.0,81,81,0.07690,0.07525,0.22574,0.00000,0.00000,0.03526,8.27,0.00,0.077,600,280.3
81,81.0,81,81,0.07693,0.07525,0.22574,0.00000,0.00000,0.03576,8.27,0.00,0.077,600,280.3
82,82.0,81,81,0.07696,0.07525,0.22574,0.00000,0.00000,0.03627,8.27,0.00,0.077,600,280.3
83,83.0,81,81,0.07699,0.07525,0.22574,0.00000,0.00000,0.03677,8.27,0.00,0.077,600,280.3
84,84.0,81,81,0.07702,0.07525,0.22574,0.00000,0.00000,0.03728,8.27,0.00,0.077,600,280.3
85,85.0,81,81,0.07705,0.07525,0.22574,0.00000,0.00000,0.03779,8.27,0.00,0.077,600,280.2
86,86.0,81,81,0.07708,0.07525,0.22574,0.00000,0.00000,0.03829,8.27,0.00,0.077,600,280.2
87,87.0,81,81,0.07711,0.07525,0.22574,0.00000,0.00000,0.03880,8.27,0.00,0.077,600,280.2
88,88.0,81,81,0.07714,0.07525,0.22574,0.00000,0.00000,0.03930,8.27,0.00,0.078,600,280.2
89,89.0,81,81,0.07717,0.07525,0.22574,0.00000,0.00000,0.03981,8.27,0.00,0.078,600,280.2
90,90.0,81,81,0.07720,0.07525,0.22574,0.00000,0.00000,0.04031,8.27,0.00,0.078,600,280.2
91,91.0,81,81,0.07723,0.07525,0.22574,0.00000,0.00000,0.04082,8.27,0.00,0.078,600,280.2
92,92.0,81,81,0.07726,0.07525,0.22574,0.00000,0.00000,0.04132,8.27,0.00,0.078,600,280.2
93,93.0,141,141,0.10810,0.11980,0.35940,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
94,94.0,141,141,0.10810,0.11980,0.35940,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
95,95.0,141,141,0.10810,0.11980,0.35940,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
96,96.0,141,141,0.10810,0.11980,0.35940,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
97,97.0,141,141,0.10810,0.11980,0.35940,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
98,98.0,141,141,0.10810,0.11980,0.35940,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
99,99.0,144,144,0.10988,0.12182,0.36545,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
100,100.0,145,145,0.11047,0.12248,0.36745,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
101,101.0,145,145,0.11047,0.12248,0.36745,0.00000,0.00000,0.04132,8.27,0.00,0.078,0,0.0
102,102.0,159,159,0.11851,0.13160,0.39481,0.00000,0.00000,0.04132,8.27,0.00,0.067,0,0.0
103,103.0,160,160,0.12780,0.13224,0.39672,0.00000,0.00000,0.04193,8.27,0.00,0.068,704,340.8
104,104.0,161,161,0.12839,0.13287,0.39862,0.00000,0.00000,0.04255,8.27,0.00,0.068,705,341.2
105,105.0,163,163,0.12953,0.13414,0.40241,0.00000,0.00000,0.04316,8.27,0.00,0.068,705,342.1
106,106.0,163,163,0.12957,0.13414,0.40241,0.00000,0.00000,0.04377,8.27,0.00,0.068,709,343.6
107,107.0,165,165,0.13071,0.13539,0.40617,0.00000,0.00000,0.04439,8.27,0.00,0.068,709,343.7
108,108.0,165,165,0.13075,0.13539,0.40617,0.00000,0.00000,0.04501,8.27,0.00,0.068,713,345.9
109,109.0,165,165,0.13078,0.13539,0.40617,0.00000,0.00000,0.04563,8.27,0.00,0.069,713,346.0
110,110.0,165,165,0.13082,0.13539,0.40617,0.00000,0.00000,0.04625,8.27,0.00,0.069,713,346.0
111,111.0,166,166,0.13141,0.13601,0.40804,0.00000,0.00000,0.04687,8.27,0.00,0.069,713,346.1
112,112.0,166,166,0.13144,0.13601,0.40804,0.00000,0.00000,0.04749,8.27,0.00,0.069,717,347.6
113,113.0,167,167,0.13203,0.13664,0.40991,0.00000,0.00000,0.04812,8.27,0.00,0.070,717,347.6
114,114.0,167,167,0.13206,0.13664,0.40991,0.00000,0.00000,0.04874,8.27,0.00,0.070,720,349.0
115,115.0,167,167,0.13210,0.13664,0.40991,0.00000,0.00000,0.04937,8.27,0.00,0.070,720,349.1
116,116.0,167,167,0.13214,0.13664,0.40991,0.00000,0.00000,0.04999,8.27,0.00,0.071,720,349.1
117,117.0,167,167,0.13217,0.13664,0.40991,0.00000,0.00000,0.05062,8.27,0.00,0.071,720,349.1
118,118.0,167,167,0.13221,0.13664,0.40991,0.00000,0.00000,0.05124,8.27,0.00,0.071,720,349.1
119,119.0,167,167,0.13225,0.13664,0.40991,0.00000,0.00000,0.05187,8.27,0.00,0.071,720,349.1
120,120.0,167,167,0.13228,0.13664,0.40991,0.00000,0.00000,0.05249,8.27,0.00,0.072,720,349.1
121,121.0,167,167,0.13232,0.13664,0.40991,0.00000,0.00000,0.05312,8.27,0.00,0.072,720,349.1
122,122.0,167,167,0.13236,0.13664,0.40991,0.00000,0.00000,0.05375,8.27,0.00,0.072,720,349.1
123,123.0,167,167,0.13239,0.13664,0.40991,0.00000,0.00000,0.05437,8.27,0.00,0.072,720,349.1
124,124.0,167,167,0.13243,0.13664,0.40991,0.00000,0.00000,0.05500,8.27,0.00,0.073,720,349.1
125,125.0,166,167,0.13247,0.13664,0.40991,0.00000,0.00000,0.05562,8.27,0.00,0.073,720,349.1
126,126.0,166,167,0.13250,0.13664,0.40991,0.00000,0.00000,0.05625,8.27,0.00,0.073,720,349.1
127,127.0,166,167,0.13254,0.13664,0.40991,0.00000,0.00000,0.05687,8.27,0.00,0.073,720,349.0
128,128.0,167,168,0.13312,0.13726,0.41177,0.00000,0.00000,0.05750,8.27,0.00,0.073,720,349.0
129,129.0,167,168,0.13335,0.13726,0.41177,0.00000,0.00000,0.05812,8.27,0.00,0.074,723,345.3
130,130.0,167,168,0.13339,0.13726,0.41177,0.00000,0.00000,0.05873,8.27,0.00,0.074,723,345.3
131,131.0,167,168,0.13343,0.13726,0.41177,0.00000,0.00000,0.05935,8.27,0.00,0.074,723,345.3
132,132.0,167,168,0.13346,0.13726,0.41177,0.00000,0.00000,0.05997,8.27,0.00,0.074,723,345.2
133,133.0,167,168,0.13350,0.13726,0.41177,0.00000,0.00000,0.06059,8.27,0.00,0.074,723,345.2
134,134.0,167,168,0.13354,0.13726,0.41177,0.00000,0.00000,0.06121,8.27,0.00,0.074,723,345.2
135,135.0,167,168,0.13357,0.13726,0.41177,0.00000,0.00000,0.06183,8.27,0.00,0.075,723,345.2
136,136.0,167,168,0.13361,0.13726,0.41177,0.00000,0.00000,0.06244,8.27,0.00,0.075,723,345.2
137,137.0,167,168,0.13365,0.13726,0.41177,0.00000,0.00000,0.06306,8.27,0.00,0.075,723,345.2
138,138.0,167,168,0.13368,0.13726,0.41177,0.00000,0.00000,0.06368,8.27,0.00,0.075,723,345.2
139,139.0,167,168,0.13372,0.13726,0.41177,0.00000,0.00000,0.06430,8.27,0.00,0.075,723,345.1
140,140.0,166,168,0.13376,0.13726,0.41177,0.00000,0.00000,0.06492,8.27,0.00,0.075,723,345.1
141,141.0,166,168,0.13379,0.13726,0.41177,0.00000,0.00000,0.06554,8.27,0.00,0.075,723,345.1
142,142.0,166,168,0.13383,0.13726,0.41177,0.00000,0.00000,0.06615,8.27,0.00,0.076,723,345.1
143,143.0,166,168,0.13387,0.13726,0.41177,0.00000,0.00000,0.06677,8.27,0.00,0.076,723,345.1
144,144.0,165,168,0.13390,0.13726,0.41177,0.00000,0.00000,0.06739,8.27,0.00,0.076,723,345.1
145,145.0,165,168,0.13394,0.13726,0.41177,0.00000,0.00000,0.06801,8.27,0.00,0.076,724,345.1
146,146.0,165,168,0.13398,0.13726,0.41177,0.00000,0.00000,0.06863,8.27,0.00,0.076,724,345.0
147,147.0,164,168,0.13401,0.13726,0.41177,0.00000,0.00000,0.06924,8.27,0.00,0.076,724,345.0
148,148.0,164,168,0.13405,0.13726,0.41177,0.00000,0.00000,0.06986,8.27,0.00,0.076,725,345.1
149,149.0,163,168,0.13409,0.13726,0.41177,0.00000,0.00000,0.07048,8.27,0.00,0.077,725,345.0
150,150.0,163,168,0.13412,0.13726,0.41177,0.00000,0.00000,0.07110,8.27,0.00,0.077,725,345.0
151,151.0,163,168,0.13416,0.13726,0.41177,0.00000,0.00000,0.07171,8.27,0.00,0.077,725,345.0
152,152.0,164,170,0.13529,0.13849,0.41547,0.00000,0.00000,0.07233,8.27,0.00,0.077,725,344.9
153,153.0,164,170,0.13535,0.13849,0.41547,0.00000,0.00000,0.07296,8.27,0.00,0.077,730,348.2
154,154.0,164,170,0.13539,0.13849,0.41547,0.00000,0.00000,0.07358,8.27,0.00,0.077,730,348.2
155,155.0,162,170,0.13542,0.13849,0.41547,0.00000,0.00000,0.07420,8.27,0.00,0.077,730,348.2
156,156.0,161,170,0.13546,0.13849,0.41547,0.00000,0.00000,0.07483,8.27,0.00,0.077,730,348.2
157,157.0,161,170,0.13550,0.13849,0.41547,0.00000,0.00000,0.07545,8.27,0.00,0.077,730,348.1
158,158.0,160,170,0.13554,0.13849,0.41547,0.00000,0.00000,0.07607,8.27,0.00,0.077,730,348.1
159,159.0,160,170,0.13557,0.13849,0.41547,0.00000,0.00000,0.07669,8.27,0.00,0.078,730,348.1
160,160.0,160,170,0.13561,0.13849,0.41547,0.00000,0.00000,0.07732,8.27,0.00,0.078,730,348.0
161,161.0,158,170,0.13565,0.13849,0.41547,0.00000,0.00000,0.07794,8.27,0.00,0.078,730,348.0
162,162.0,156,170,0.13569,0.13849,0.41547,0.00000,0.00000,0.07856,8.27,0.00,0.078,731,347.8
163,163.0,156,170,0.13575,0.13849,0.41547,0.00000,0.00000,0.07918,8.27,0.00,0.078,732,347.2
164,164.0,156,170,0.13580,0.13849,0.41547,0.00000,0.00000,0.07980,8.27,0.00,0.078,732,346.6
165,165.0,156,170,0.13586,0.13849,0.41547,0.00000,0.00000,0.08042,8.27,0.00,0.078,732,346.0
166,166.0,156,170,0.13591,0.13849,0.41547,0.00000,0.00000,0.08104,8.27,0.00,0.078,732,345.4
167,167.0,155,170,0.13596,0.13849,0.41547,0.00000,0.00000,0.08166,8.27,0.00,0.078,732,344.8
168,168.0,153,170,0.13602,0.13849,0.41547,0.00000,0.00000,0.08228,8.27,0.00,0.078,732,344.2
169,169.0,153,170,0.13607,0.13849,0.41547,0.00000,0.00000,0.08289,8.27,0.00,0.078,731,343.0
170,170.0,153,170,0.13612,0.13849,0.41547,0.00000,0.00000,0.08350,8.27,0.00,0.079,731,342.4
171,171.0,154,171,0.13671,0.13911,0.41732,0.00000,0.00000,0.08411,8.27,0.00,0.079,731,341.8
172,172.0,153,171,0.13678,0.13911,0.41732,0.00000,0.00000,0.08473,8.27,0.00,0.079,733,342.5
173,173.0,154,172,0.13737,0.13972,0.41916,0.00000,0.00000,0.08534,8.27,0.00,0.079,733,342.0
174,174.0,154,173,0.13791,0.14033,0.42099,0.00000,0.00000,0.08597,8.27,0.00,0.079,772,353.5
175,175.0,154,173,0.13798,0.14033,0.42099,0.00000,0.00000,0.08661,8.27,0.00,0.079,775,354.8
176,176.0,154,173,0.13803,0.14033,0.42099,0.00000,0.00000,0.08724,8.27,0.00,0.079,775,354.2
177,177.0,153,173,0.13809,0.14033,0.42099,0.00000,0.00000,0.08788,8.27,0.00,0.079,775,353.7
178,178.0,153,174,0.13868,0.14094,0.42281,0.00000,0.00000,0.08851,8.27,0.00,0.079,775,353.1
179,179.0,153,174,0.13874,0.14094,0.42281,0.00000,0.00000,0.08915,8.27,0.00,0.079,779,354.4
180,180.0,152,174,0.13880,0.14094,0.42281,0.00000,0.00000,0.08978,8.27,0.00,0.079,779,353.9
181,181.0,153,175,0.13939,0.14154,0.42463,0.00000,0.00000,0.09041,8.27,0.00,0.079,780,353.3
182,182.0,153,176,0.13999,0.14215,0.42645,0.00000,0.00000,0.09105,8.27,0.00,0.079,785,355.8
183,183.0,153,178,0.14111,0.14335,0.43006,0.00000,0.00000,0.09169,8.27,0.00,0.080,786,355.9
184,184.0,155,180,0.14224,0.14455,0.43365,0.00000,0.00000,0.09233,8.27,0.00,0.080,798,359.3
185,185.0,157,182,0.14335,0.14574,0.43722,0.00000,0.00000,0.09298,8.27,0.00,0.080,807,361.3
186,186.0,159,186,0.14548,0.14809,0.44428,0.00000,0.00000,0.09362,8.27,0.00,0.080,807,361.9
187,187.0,162,190,0.14761,0.15042,0.45126,0.00000,0.00000,0.09428,8.27,0.00,0.080,821,365.9
188,188.0,163,191,0.14818,0.15100,0.45299,0.00000,0.00000,0.09494,8.27,0.00,0.080,832,369.8
189,189.0,165,193,0.14925,0.15214,0.45643,0.00000,0.00000,0.09560,8.27,0.00,0.080,834,369.8
190,190.0,167,195,0.15031,0.15329,0.45986,0.00000,0.00000,0.09627,8.27,0.00,0.080,844,371.9
191,191.0,168,197,0.15138,0.15442,0.46326,0.00000,0.00000,0.09694,8.27,0.00,0.080,857,375.2
192,192.0,168,198,0.15194,0.15498,0.46495,0.00000,0.00000,0.09761,8.27,0.00,0.080,861,376.5
193,193.0,168,198,0.15200,0.15498,0.46495,0.00000,0.00000,0.09828,8.27,0.00,0.080,861,375.9
194,194.0,168,199,0.15255,0.15555,0.46664,0.00000,0.00000,0.09895,8.27,0.00,0.080,861,375.3
195,195.0,168,199,0.15260,0.15555,0.46664,0.00000,0.00000,0.09962,8.27,0.00,0.080,870,376.8
196,196.0,168,199,0.15266,0.15555,0.46664,0.00000,0.00000,0.10029,8.27,0.00,0.081,870,376.3
197,197.0,166,199,0.15271,0.15555,0.46664,0.00000,0.00000,0.10097,8.27,0.00,0.081,870,375.7
198,198.0,165,199,0.15276,0.15555,0.46664,0.00000,0.00000,0.10164,8.27,0.00,0.081,870,375.2
199,199.0,165,199,0.15282,0.15555,0.46664,0.00000,0.00000,0.10230,8.27,0.00,0.081,869,374.0
200,200.0,165,199,0.15287,0.15555,0.46664,0.00000,0.00000,0.10297,8.27,0.00,0.081,869,373.5
201,201.0,165,199,0.15292,0.15555,0.46664,0.00000,0.00000,0.10364,8.27,0.00,0.081,869,373.0
202,202.0,164,199,0.15298,0.15555,0.46664,0.00000,0.00000,0.10430,8.27,0.00,0.081,869,372.5
203,203.0,162,199,0.15303,0.15555,0.46664,0.00000,0.00000,0.10497,8.27,0.00,0.081,869,371.9
204,204.0,162,199,0.15308,0.15555,0.46664,0.00000,0.00000,0.10563,8.27,0.00,0.081,869,371.4
205,205.0,162,199,0.15314,0.15555,0.46664,0.00000,0.00000,0.10629,8.27,0.00,0.081,869,370.9
206,206.0,160,199,0.15319,0.15555,0.46664,0.00000,0.00000,0.10695,8.27,0.00,0.081,869,370.4
207,207.0,160,199,0.15323,0.15555,0.46664,0.00000,0.00000,0.10761,8.27,0.00,0.081,865,367.6
208,208.0,160,199,0.15328,0.15555,0.46664,0.00000,0.00000,0.10827,8.27,0.00,0.081,865,367.0
209,209.0,159,199,0.15333,0.15555,0.46664,0.00000,0.00000,0.10892,8.27,0.00,0.081,865,366.5
210,210.0,158,199,0.15338,0.15555,0.46664,0.00000,0.00000,0.10957,8.27,0.00,0.081,865,366.0
211,211.0,158,199,0.15343,0.15555,0.46664,0.00000,0.00000,0.11023,8.27,0.00,0.082,865,365.0
212,212.0,158,200,0.15398,0.15611,0.46832,0.00000,0.00000,0.11088,8.27,0.00,0.082,865,364.5
213,213.0,156,200,0.15403,0.15611,0.46832,0.00000,0.00000,0.11153,8.27,0.00,0.082,864,364.0
214,214.0,156,200,0.15408,0.15611,0.46832,0.00000,0.00000,0.11218,8.27,0.00,0.082,864,363.5
215,215.0,155,200,0.15413,0.15611,0.46832,0.00000,0.00000,0.11283,8.27,0.00,0.082,864,363.0
216,216.0,154,200,0.15418,0.15611,0.46832,0.00000,0.00000,0.11347,8.27,0.00,0.082,864,362.5
217,217.0,152,200,0.15423,0.15611,0.46832,0.00000,0.00000,0.11412,8.27,0.00,0.082,864,362.0
218,218.0,151,200,0.15428,0.15611,0.46832,0.00000,0.00000,0.11477,8.27,0.00,0.082,863,361.0
219,219.0,149,201,0.15482,0.15667,0.47000,0.00000,0.00000,0.11541,8.27,0.00,0.082,863,360.5
220,220.0,149,202,0.15536,0.15722,0.47167,0.00000,0.00000,0.11605,8.27,0.00,0.082,860,358.3
221,221.0,148,203,0.15590,0.15778,0.47333,0.00000,0.00000,0.11669,8.27,0.00,0.082,860,357.8
222,222.0,149,204,0.15643,0.15833,0.47499,0.00000,0.00000,0.11733,8.27,0.00,0.082,860,356.9
223,223.0,148,204,0.15648,0.15833,0.47499,0.00000,0.00000,0.11797,8.27,0.00,0.082,861,357.0
224,224.0,148,205,0.15702,0.15888,0.47665,0.00000,0.00000,0.11861,8.27,0.00,0.082,861,356.6
225,225.0,148,205,0.15706,0.15888,0.47665,0.00000,0.00000,0.11924,8.27,0.00,0.082,860,355.6
226,226.0,148,205,0.15711,0.15888,0.47665,0.00000,0.00000,0.11988,8.27,0.00,0.082,860,355.1
227,227.0,146,205,0.15716,0.15888,0.47665,0.00000,0.00000,0.12051,8.27,0.00,0.082,860,354.7
228,228.0,142,205,0.15721,0.15888,0.47665,0.00000,0.00000,0.12114,8.27,0.00,0.083,859,353.7
229,229.0,144,207,0.15819,0.15998,0.47995,0.00000,0.00000,0.12177,8.27,0.00,0.083,850,348.3
230,230.0,144,207,0.15826,0.15998,0.47995,0.00000,0.00000,0.12240,8.27,0.00,0.083,854,352.0
231,231.0,143,207,0.15830,0.15998,0.47995,0.00000,0.00000,0.12303,8.27,0.00,0.083,854,351.6
232,232.0,143,207,0.15835,0.15998,0.47995,0.00000,0.00000,0.12365,8.27,0.00,0.083,854,351.2
233,233.0,142,207,0.15840,0.15998,0.47995,0.00000,0.00000,0.12428,8.27,0.00,0.083,854,350.7
234,234.0,140,207,0.15845,0.15998,0.47995,0.00000,0.00000,0.12491,8.27,0.00,0.083,853,349.8
235,235.0,138,207,0.15849,0.15998,0.47995,0.00000,0.00000,0.12553,8.27,0.00,0.083,851,348.3
236,236.0,137,207,0.15853,0.15998,0.47995,0.00000,0.00000,0.12615,8.27,0.00,0.083,850,347.3
237,237.0,137,207,0.15858,0.15998,0.47995,0.00000,0.00000,0.12677,8.27,0.00,0.083,850,346.8
238,238.0,137,208,0.15911,0.16053,0.48159,0.00000,0.00000,0.12739,8.27,0.00,0.083,850,346.4
