step,t_min,burning,burned,j_total,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
40,40.0,38,38,0.04778,0.11310,0.00000,0.00000,0.08730,8.27,0.00,0.076,594,341.2
41,41.0,38,38,0.04792,0.11310,0.00000,0.00000,0.08968,8.27,0.00,0.076,594,341.2
42,42.0,40,40,0.04970,0.11869,0.00000,0.00000,0.09206,8.27,0.00,0.076,594,341.2
43,43.0,41,41,0.05066,0.12147,0.00000,0.00000,0.09447,8.27,0.00,0.077,604,346.8
44,44.0,41,41,0.05078,0.12147,0.00000,0.00000,0.09693,8.27,0.00,0.077,613,351.5
45,45.0,42,42,0.05174,0.12424,0.00000,0.00000,0.09938,8.27,0.00,0.077,613,351.5
46,46.0,42,42,0.05189,0.12424,0.00000,0.00000,0.10187,8.27,0.00,0.077,622,356.3
47,47.0,42,42,0.05203,0.12424,0.00000,0.00000,0.10435,8.27,0.00,0.077,622,356.3
48,48.0,42,42,0.05218,0.12424,0.00000,0.00000,0.10684,8.27,0.00,0.077,622,356.3
49,49.0,44,44,0.05395,0.12975,0.00000,0.00000,0.10932,8.27,0.00,0.077,622,356.3
50,50.0,45,45,0.05490,0.13250,0.00000,0.00000,0.11182,8.27,0.00,0.078,624,358.0
51,51.0,46,46,0.05585,0.13523,0.00000,0.00000,0.11435,8.27,0.00,0.078,633,362.7
52,52.0,46,46,0.05598,0.13523,0.00000,0.00000,0.11691,8.27,0.00,0.078,642,367.5
53,53.0,46,46,0.05613,0.13523,0.00000,0.00000,0.11948,8.27,0.00,0.078,642,367.5
54,54.0,46,46,0.05628,0.13523,0.00000,0.00000,0.12204,8.27,0.00,0.078,642,367.5
55,55.0,47,47,0.05723,0.13796,0.00000,0.00000,0.12460,8.27,0.00,0.078,642,367.4
56,56.0,48,48,0.05818,0.14068,0.00000,0.00000,0.12717,8.27,0.00,0.078,643,368.3
57,57.0,49,49,0.05913,0.14339,0.00000,0.00000,0.12974,8.27,0.00,0.079,644,369.1
58,58.0,50,50,0.06007,0.14609,0.00000,0.00000,0.13235,8.27,0.00,0.079,653,373.9
59,59.0,50,50,0.06021,0.14609,0.00000,0.00000,0.13499,8.27,0.00,0.079,662,378.6
60,60.0,50,50,0.06037,0.14609,0.00000,0.00000,0.13762,8.27,0.00,0.079,662,378.6
61,61.0,50,50,0.06052,0.14609,0.00000,0.00000,0.14026,8.27,0.00,0.079,662,378.6
62,62.0,50,50,0.06068,0.14609,0.00000,0.00000,0.14290,8.27,0.00,0.079,662,378.6
63,63.0,50,50,0.06083,0.14609,0.00000,0.00000,0.14554,8.27,0.00,0.079,662,378.6
64,64.0,52,52,0.06257,0.15147,0.00000,0.00000,0.14817,8.27,0.00,0.079,662,378.6
65,65.0,52,52,0.06272,0.15147,0.00000,0.00000,0.15082,8.27,0.00,0.080,664,380.3
66,66.0,53,53,0.06367,0.15414,0.00000,0.00000,0.15347,8.27,0.00,0.080,664,380.3
67,67.0,54,54,0.06460,0.15681,0.00000,0.00000,0.15615,8.27,0.00,0.080,673,385.0
68,68.0,54,54,0.06475,0.15681,0.00000,0.00000,0.15886,8.27,0.00,0.080,682,389.8
69,69.0,54,54,0.06491,0.15681,0.00000,0.00000,0.16158,8.27,0.00,0.080,682,389.8
70,70.0,54,54,0.06506,0.15681,0.00000,0.00000,0.16429,8.27,0.00,0.080,682,389.8
71,71.0,54,54,0.06522,0.15681,0.00000,0.00000,0.16700,8.27,0.00,0.080,682,389.8
72,72.0,54,54,0.06538,0.15681,0.00000,0.00000,0.16971,8.27,0.00,0.080,682,389.7
73,73.0,57,57,0.06789,0.16476,0.00000,0.00000,0.17243,8.27,0.00,0.068,682,391.1
74,74.0,59,59,0.06191,0.17002,0.00000,0.00000,0.04408,8.27,0.00,0.068,694,398.4
75,75.0,60,60,0.06046,0.17264,0.00000,0.00000,0.04479,8.27,0.00,0.068,696,400.0
76,76.0,60,60,0.06050,0.17264,0.00000,0.00000,0.04549,8.27,0.00,0.068,697,400.8
77,77.0,62,62,0.06207,0.17785,0.00000,0.00000,0.04620,8.27,0.00,0.068,697,400.8
78,78.0,62,62,0.06215,0.17785,0.00000,0.00000,0.04692,8.27,0.00,0.068,715,410.3
79,79.0,62,62,0.06219,0.17785,0.00000,0.00000,0.04764,8.27,0.00,0.068,715,410.3
80,80.0,63,63,0.06299,0.18044,0.00000,0.00000,0.04837,8.27,0.00,0.068,715,410.2
81,81.0,64,64,0.06382,0.18303,0.00000,0.00000,0.04910,8.27,0.00,0.068,724,415.0
82,82.0,65,65,0.06462,0.18560,0.00000,0.00000,0.04983,8.27,0.00,0.068,725,415.8
83,83.0,65,65,0.06466,0.18560,0.00000,0.00000,0.05056,8.27,0.00,0.069,726,416.7
84,84.0,66,66,0.06546,0.18817,0.00000,0.00000,0.05130,8.27,0.00,0.069,726,416.6
85,85.0,66,66,0.06551,0.18817,0.00000,0.00000,0.05203,8.27,0.00,0.070,727,417.4
86,86.0,66,66,0.06555,0.18817,0.00000,0.00000,0.05277,8.27,0.00,0.070,727,417.4
87,87.0,67,67,0.06635,0.19073,0.00000,0.00000,0.05350,8.27,0.00,0.070,727,417.3
88,88.0,67,67,0.06641,0.19073,0.00000,0.00000,0.05425,8.27,0.00,0.071,736,422.1
89,89.0,67,67,0.06646,0.19073,0.00000,0.00000,0.05499,8.27,0.00,0.071,736,422.0
90,90.0,67,67,0.06650,0.19073,0.00000,0.00000,0.05573,8.27,0.00,0.071,736,422.0
91,91.0,67,67,0.06654,0.19073,0.00000,0.00000,0.05647,8.27,0.00,0.072,736,422.0
92,92.0,67,67,0.06659,0.19073,0.00000,0.00000,0.05722,8.27,0.00,0.072,736,421.9
93,93.0,67,67,0.06663,0.19073,0.00000,0.00000,0.05796,8.27,0.00,0.072,736,421.9
94,94.0,67,67,0.06668,0.19073,0.00000,0.00000,0.05870,8.27,0.00,0.073,736,421.9
95,95.0,67,67,0.06672,0.19073,0.00000,0.00000,0.05945,8.27,0.00,0.073,736,421.8
96,96.0,67,67,0.06676,0.19073,0.00000,0.00000,0.06019,8.27,0.00,0.073,736,421.8
97,97.0,67,67,0.06681,0.19073,0.00000,0.00000,0.06093,8.27,0.00,0.074,736,421.8
98,98.0,67,67,0.06685,0.19073,0.00000,0.00000,0.06167,8.27,0.00,0.074,736,421.8
99,99.0,67,67,0.06690,0.19073,0.00000,0.00000,0.06241,8.27,0.00,0.074,736,421.7
100,100.0,67,67,0.06694,0.19073,0.00000,0.00000,0.06316,8.27,0.00,0.074,736,421.7
101,101.0,67,67,0.06698,0.19073,0.00000,0.00000,0.06390,8.27,0.00,0.075,736,421.7
102,102.0,67,67,0.06703,0.19073,0.00000,0.00000,0.06464,8.27,0.00,0.075,736,421.7
103,103.0,67,67,0.06707,0.19073,0.00000,0.00000,0.06538,8.27,0.00,0.075,736,421.6
104,104.0,67,67,0.06712,0.19073,0.00000,0.00000,0.06613,8.27,0.00,0.075,736,421.6
105,105.0,67,67,0.06716,0.19073,0.00000,0.00000,0.06687,8.27,0.00,0.076,736,421.6
106,106.0,67,67,0.06721,0.19073,0.00000,0.00000,0.06761,8.27,0.00,0.068,736,421.6
107,107.0,67,67,0.06727,0.19073,0.00000,0.00000,0.06836,8.27,0.00,0.068,736,428.0
108,108.0,67,67,0.06709,0.19073,0.00000,0.00000,0.06912,8.27,0.00,0.068,736,426.0
109,109.0,67,67,0.06712,0.19073,0.00000,0.00000,0.06987,8.27,0.00,0.068,736,426.3
110,110.0,67,67,0.06716,0.19073,0.00000,0.00000,0.07062,8.27,0.00,0.068,736,426.3
111,111.0,67,67,0.06721,0.19073,0.00000,0.00000,0.07138,8.27,0.00,0.068,736,426.3
112,112.0,67,67,0.06725,0.19073,0.00000,0.00000,0.07213,8.27,0.00,0.068,736,426.3
113,113.0,67,67,0.06730,0.19073,0.00000,0.00000,0.07289,8.27,0.00,0.068,736,426.3
114,114.0,67,67,0.06734,0.19073,0.00000,0.00000,0.07364,8.27,0.00,0.068,736,426.3
115,115.0,67,67,0.06738,0.19073,0.00000,0.00000,0.07440,8.27,0.00,0.068,736,426.3
