step,t_min,burning,burned,j_total,j_physical,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
24,24.0,156,156,0.12747,0.12968,0.38905,0.00000,0.00000,0.02582,8.27,0.00,0.068,621,298.6
25,25.0,165,165,0.13230,0.13539,0.40617,0.00000,0.00000,0.02798,8.27,0.00,0.068,660,322.4
26,26.0,174,174,0.13707,0.14094,0.42281,0.00000,0.00000,0.03024,8.27,0.00,0.068,684,335.0
27,27.0,189,189,0.14485,0.14984,0.44952,0.00000,0.00000,0.03256,8.27,0.00,0.068,702,345.7
28,28.0,203,203,0.15192,0.15778,0.47333,0.00000,0.00000,0.03502,8.27,0.00,0.068,728,364.2
29,29.0,226,226,0.16286,0.17008,0.51024,0.00000,0.00000,0.03759,8.27,0.00,0.068,756,380.7
30,30.0,249,249,0.17295,0.18152,0.54456,0.00000,0.00000,0.04036,8.27,0.00,0.068,802,409.5
31,31.0,273,273,0.18274,0.19260,0.57780,0.00000,0.00000,0.04333,8.27,0.00,0.068,844,437.4
32,32.0,300,300,0.19292,0.20411,0.61232,0.00000,0.00000,0.04650,8.27,0.00,0.068,885,465.0
33,33.0,329,329,0.20298,0.21542,0.64625,0.00000,0.00000,0.04985,8.27,0.00,0.068,917,489.7
34,34.0,359,359,0.21244,0.22608,0.67823,0.00000,0.00000,0.05341,8.27,0.00,0.068,962,519.5
35,35.0,391,391,0.22163,0.23639,0.70916,0.00000,0.00000,0.05721,8.27,0.00,0.068,1016,553.0
36,36.0,417,417,0.22854,0.24403,0.73209,0.00000,0.00000,0.06125,8.27,0.00,0.068,1076,587.6
37,37.0,438,438,0.23380,0.24976,0.74929,0.00000,0.00000,0.06556,8.27,0.00,0.068,1131,625.7
38,38.0,460,460,0.23900,0.25537,0.76612,0.00000,0.00000,0.07000,8.27,0.00,0.068,1169,645.9
39,39.0,495,495,0.24646,0.26353,0.79060,0.00000,0.00000,0.07465,8.27,0.00,0.068,1219,675.9
40,40.0,535,535,0.25404,0.27182,0.81545,0.00000,0.00000,0.07957,8.27,0.00,0.069,1284,716.8
41,41.0,782,782,0.27383,0.30514,0.91541,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
42,42.0,859,859,0.27920,0.31123,0.93368,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
43,43.0,936,936,0.28341,0.31600,0.94799,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
44,44.0,1002,1002,0.28628,0.31926,0.95778,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
45,45.0,1077,1077,0.28890,0.32223,0.96669,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
46,46.0,1150,1150,0.29092,0.32452,0.97355,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
47,47.0,1216,1216,0.29238,0.32617,0.97852,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
48,48.0,1286,1286,0.29363,0.32759,0.98278,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
49,49.0,1353,1353,0.29460,0.32869,0.98607,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
50,50.0,1431,1431,0.29549,0.32970,0.98911,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
51,51.0,1512,1512,0.29622,0.33052,0.99157,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
52,52.0,1603,1603,0.29684,0.33122,0.99367,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
53,53.0,1679,1679,0.29723,0.33167,0.99502,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
54,54.0,1754,1754,0.29754,0.33202,0.99607,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
55,55.0,1825,1825,0.29777,0.33229,0.99686,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
56,56.0,1898,1898,0.29796,0.33250,0.99751,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
57,57.0,1969,1969,0.29811,0.33267,0.99801,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
58,58.0,2023,2023,0.29820,0.33277,0.99832,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
59,59.0,2086,2086,0.29829,0.33287,0.99862,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
60,60.0,2148,2148,0.29836,0.33296,0.99887,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
61,61.0,2201,2201,0.29841,0.33301,0.99904,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
62,62.0,2270,2270,0.29847,0.33308,0.99923,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
63,63.0,2341,2341,0.29851,0.33313,0.99939,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
64,64.0,2398,2398,0.29854,0.33316,0.99949,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
65,65.0,2463,2463,0.29857,0.33319,0.99958,0.00000,0.00000,0.07957,8.27,0.00,0.067,0,0.0
66,66.0,2507,2511,0.30584,0.33321,0.99964,0.00000,0.00000,0.07842,8.27,0.00,0.069,918,777.5
67,67.0,2556,2560,0.30644,0.33323,0.99969,0.00000,0.00000,0.08342,8.27,0.00,0.069,940,777.3
68,68.0,2597,2601,0.30688,0.33324,0.99973,0.00000,0.00000,0.08842,8.27,0.00,0.069,951,777.0
69,69.0,2634,2638,0.30727,0.33325,0.99976,0.00000,0.00000,0.09342,8.27,0.00,0.069,958,777.1
70,70.0,2673,2677,0.30763,0.33326,0.99979,0.00000,0.00000,0.09842,8.27,0.00,0.069,963,777.5
71,71.0,2713,2717,0.30796,0.33327,0.99981,0.00000,0.00000,0.10341,8.27,0.00,0.069,966,777.5
72,72.0,2744,2756,0.30347,0.33328,0.99983,0.00000,0.00000,0.02668,8.27,0.00,0.069,968,777.4
73,73.0,2695,2756,0.30296,0.33328,0.99983,0.00000,0.00000,0.03133,8.27,0.00,0.072,3836,2848.8
74,74.0,2690,2759,0.30325,0.33328,0.99984,0.00000,0.00000,0.03596,8.27,0.00,0.072,3837,2830.4
75,75.0,2685,2759,0.30354,0.33328,0.99984,0.00000,0.00000,0.04061,8.27,0.00,0.072,3878,2851.8
76,76.0,2675,2759,0.30382,0.33328,0.99984,0.00000,0.00000,0.04527,8.27,0.00,0.072,3878,2850.9
77,77.0,2666,2759,0.30410,0.33328,0.99984,0.00000,0.00000,0.04992,8.27,0.00,0.072,3876,2848.5
78,78.0,2657,2761,0.30437,0.33328,0.99984,0.00000,0.00000,0.05457,8.27,0.00,0.072,3876,2848.1
79,79.0,2651,2763,0.30465,0.33328,0.99984,0.00000,0.00000,0.05922,8.27,0.00,0.072,3877,2849.2
80,80.0,2638,2764,0.30492,0.33328,0.99984,0.00000,0.00000,0.06388,8.27,0.00,0.072,3883,2852.5
81,81.0,2627,2764,0.30520,0.33328,0.99984,0.00000,0.00000,0.06854,8.27,0.00,0.072,3888,2854.5
82,82.0,2617,2764,0.30547,0.33328,0.99984,0.00000,0.00000,0.07320,8.27,0.00,0.072,3885,2852.1
83,83.0,2609,2764,0.30575,0.33328,0.99984,0.00000,0.00000,0.07786,8.27,0.00,0.072,3884,2851.3
84,84.0,2603,2765,0.30602,0.33328,0.99984,0.00000,0.00000,0.08251,8.27,0.00,0.072,3881,2848.8
