step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
57;0.064784;0.046052;0.043750;0.036456;0.040606
58;0.064543;0.046302;0.043987;0.036456;0.040020
59;0.064719;0.046524;0.044198;0.036456;0.040020
60;0.064705;0.046734;0.044397;0.036456;0.040020
61;0.064911;0.046935;0.044588;0.036456;0.040020
62;0.064718;0.047659;0.045276;0.036456;0.040020
63;0.064905;0.047840;0.045448;0.036456;0.040020
64;0.064875;0.048022;0.045621;0.036456;0.040020
65;0.063865;0.048172;0.045763;0.036456;0.040020
66;0.063996;0.048298;0.045883;0.036456;0.040020
67;0.064127;0.048424;0.046003;0.036456;0.040020
68;0.064258;0.048550;0.046123;0.036456;0.040020
69;0.064389;0.048676;0.046242;0.036456;0.040020
70;0.064520;0.048802;0.046362;0.036456;0.040020
71;0.064651;0.049449;0.046976;0.036456;0.040020
72;0.064781;0.049575;0.047096;0.036456;0.040020
73;0.064912;0.049700;0.047215;0.036456;0.040020
74;0.065043;0.049826;0.047335;0.036456;0.040020
75;0.049952;0.049952;0.047454;0.040020;0.040020
76;0.050470;0.050470;0.047947;0.040020;0.040020
77;0.070102;0.050470;0.047947;0.039432;0.040020
78;0.070760;0.050513;0.047987;0.039432;0.040020
79;0.070824;0.050565;0.048037;0.039432;0.040020
80;0.070888;0.050617;0.048086;0.039432;0.040020
81;0.070953;0.050669;0.048135;0.039432;0.040020
82;0.071018;0.050720;0.048184;0.039432;0.040020
83;0.071084;0.050772;0.048233;0.039432;0.040020
84;0.071150;0.050823;0.048282;0.039432;0.040020
85;0.071215;0.050875;0.048331;0.039432;0.040020
86;0.071800;0.051443;0.048870;0.039432;0.040020
87;0.071865;0.051494;0.048919;0.039432;0.040020
88;0.071930;0.051545;0.048967;0.041770;0.042349
89;0.069730;0.051596;0.049016;0.039432;0.042349
90;0.069820;0.051679;0.049095;0.039432;0.042349
91;0.069910;0.051763;0.049174;0.039432;0.042349
92;0.070000;0.051846;0.049254;0.039432;0.042349
93;0.070092;0.051929;0.049333;0.039432;0.042349
94;0.070183;0.052013;0.049412;0.039432;0.042349
95;0.070549;0.051579;0.049000;0.039432;0.040020
96;0.070221;0.051716;0.049130;0.039432;0.040020
97;0.070791;0.051863;0.049270;0.039432;0.040020
98;0.070830;0.051979;0.049380;0.039432;0.040020
99;0.070884;0.052096;0.049491;0.039432;0.040020
100;0.070952;0.052213;0.049602;0.039432;0.040020
101;0.071031;0.052331;0.049714;0.039432;0.040020
102;0.071120;0.052449;0.049826;0.039432;0.040020
103;0.071216;0.052567;0.049939;0.039432;0.040020
104;0.071319;0.052686;0.050052;0.039432;0.040020
105;0.071426;0.052805;0.050164;0.039432;0.040020
106;0.071538;0.052923;0.050277;0.039432;0.040020
107;0.071653;0.053042;0.050390;0.039432;0.040020
108;0.070652;0.053161;0.050503;0.039432;0.040020
109;0.070767;0.053259;0.050596;0.039432;0.040020
110;0.070880;0.053356;0.050688;0.039432;0.040020
111;0.070990;0.053453;0.050781;0.039432;0.040020
112;0.071099;0.053551;0.050873;0.039432;0.040020
113;0.071206;0.053648;0.050965;0.039432;0.040020
114;0.070902;0.053745;0.051057;0.039432;0.040020
115;0.071017;0.053850;0.051157;0.039432;0.040020
116;0.071537;0.053955;0.051257;0.039432;0.040020
117;0.071647;0.054055;0.051352;0.039432;0.040020
118;0.071756;0.054155;0.051447;0.039432;0.040020
119;0.071865;0.054254;0.051542;0.039432;0.040020
120;0.071973;0.054354;0.051636;0.039432;0.040020
121;0.072081;0.054454;0.051731;0.039432;0.040020
122;0.072189;0.054553;0.051825;0.039432;0.040020
123;0.072297;0.054653;0.051920;0.039432;0.040020
124;0.072404;0.054752;0.052014;0.039432;0.040020
125;0.072512;0.054851;0.052109;0.039432;0.040020
126;0.072619;0.054950;0.052203;0.039432;0.040020
127;0.072726;0.055050;0.052297;0.039432;0.040020
128;0.072833;0.055149;0.052391;0.039432;0.040020
129;0.072939;0.055248;0.052485;0.039432;0.040020
130;0.073046;0.055347;0.052579;0.039432;0.040020
131;0.073153;0.055446;0.052673;0.039432;0.040020
132;0.073259;0.055545;0.052767;0.039432;0.040020
133;0.073365;0.055643;0.052861;0.039432;0.040020
134;0.073472;0.055742;0.052955;0.039432;0.040020
135;0.073578;0.055841;0.053049;0.039432;0.040020
136;0.073684;0.055939;0.053143;0.039432;0.040020
137;0.073790;0.056038;0.053236;0.039432;0.040020
138;0.073896;0.056137;0.053330;0.039432;0.040020
139;0.074002;0.056235;0.053423;0.039432;0.040020
140;0.074107;0.056333;0.053517;0.039432;0.040020
141;0.074213;0.056432;0.053610;0.039432;0.040020
142;0.074319;0.056530;0.053704;0.039432;0.040020
143;0.074424;0.056628;0.053797;0.039432;0.040020
144;0.074529;0.056726;0.053890;0.039432;0.040020
145;0.074635;0.056824;0.053983;0.039432;0.040020
146;0.074740;0.056922;0.054076;0.039432;0.040020
147;0.074845;0.057020;0.054169;0.039432;0.040020
148;0.074950;0.057118;0.054262;0.039432;0.040020
149;0.075062;0.057216;0.054355;0.039432;0.040020
150;0.075166;0.057314;0.054448;0.039432;0.040020
151;0.075270;0.057412;0.054541;0.039432;0.040020
152;0.075374;0.057509;0.054634;0.039432;0.040020
153;0.075480;0.057607;0.054727;0.039432;0.040020
154;0.075584;0.057704;0.054819;0.039432;0.040020
155;0.075688;0.057802;0.054912;0.039432;0.040020
156;0.075791;0.057899;0.055004;0.039432;0.040020
157;0.075898;0.057997;0.055097;0.039432;0.040020
158;0.076002;0.057575;0.054696;0.039432;0.040020
159;0.076105;0.057672;0.054789;0.039432;0.040020
160;0.076213;0.057770;0.054881;0.039432;0.040020
161;0.076325;0.057867;0.054973;0.039432;0.040020
162;0.076426;0.057964;0.055066;0.039432;0.040020
163;0.076537;0.058061;0.055158;0.039432;0.040020
164;0.076643;0.058157;0.055250;0.039432;0.040020
165;0.076752;0.058254;0.055341;0.039432;0.040020
166;0.076851;0.058351;0.055433;0.039432;0.039432
167;0.076959;0.058447;0.055525;0.039432;0.039432
168;0.077068;0.058544;0.055617;0.039432;0.039432
169;0.077177;0.058640;0.055708;0.039432;0.039432
170;0.077275;0.058737;0.055800;0.039432;0.039432
171;0.077373;0.058833;0.055891;0.039432;0.039432
172;0.077479;0.058929;0.055983;0.039432;0.039432
173;0.077587;0.059025;0.056074;0.039432;0.039432
174;0.077684;0.059121;0.056165;0.039432;0.039432
175;0.077781;0.059217;0.056257;0.039432;0.039432
176;0.077889;0.059314;0.056348;0.040020;0.040020
177;0.078509;0.059928;0.056932;0.040020;0.040020
178;0.078618;0.060024;0.057023;0.040020;0.040020
179;0.078724;0.060120;0.057114;0.040020;0.040020
180;0.078831;0.060216;0.057205;0.040020;0.040020
181;0.078926;0.060311;0.057296;0.040020;0.040020
182;0.079038;0.060407;0.057387;0.040020;0.040020
183;0.079148;0.060502;0.057477;0.040020;0.040020
184;0.079253;0.060598;0.057568;0.040020;0.040020
185;0.079350;0.060693;0.057658;0.040020;0.040020
186;0.079450;0.060788;0.057749;0.040020;0.040020
187;0.079560;0.060883;0.057839;0.040020;0.040020
188;0.079656;0.060978;0.057930;0.040020;0.040020
189;0.079245;0.060555;0.057527;0.040020;0.040020
190;0.079347;0.060650;0.057617;0.040020;0.040020
191;0.079454;0.060745;0.057707;0.040020;0.040020
192;0.079550;0.060839;0.057797;0.040020;0.040020
193;0.079649;0.060934;0.057888;0.040020;0.040020
194;0.079755;0.061029;0.057977;0.040020;0.040020
195;0.079860;0.061124;0.058067;0.040020;0.040020
196;0.079964;0.061218;0.058157;0.039432;0.039432
197;0.080063;0.061313;0.058247;0.039432;0.039432
198;0.080169;0.061407;0.058337;0.039432;0.039432
199;0.080273;0.061501;0.058426;0.039432;0.039432
200;0.080366;0.061595;0.058516;0.039432;0.039432
201;0.080465;0.061690;0.058605;0.039432;0.039432
202;0.080569;0.061784;0.058695;0.039432;0.039432
203;0.080665;0.061878;0.058784;0.039432;0.039432
204;0.081287;0.062491;0.059366;0.039432;0.039432
205;0.081385;0.062585;0.059455;0.039432;0.039432
206;0.081481;0.062679;0.059545;0.040020;0.040020
207;0.081840;0.062773;0.059634;0.040020;0.040020
208;0.081939;0.062858;0.059715;0.040020;0.040020
209;0.082032;0.062943;0.059795;0.040020;0.040020
210;0.082119;0.063027;0.059876;0.040020;0.040020
211;0.082216;0.063112;0.059957;0.040020;0.040020
212;0.082309;0.063197;0.060037;0.040020;0.040020
213;0.082401;0.063282;0.060118;0.040020;0.040020
214;0.082499;0.063366;0.060198;0.040020;0.040020
215;0.082586;0.063451;0.060278;0.040020;0.040020
216;0.082165;0.063017;0.059866;0.039432;0.039432
217;0.082251;0.063101;0.059946;0.039432;0.039432
218;0.082347;0.063185;0.060026;0.039432;0.039432
219;0.082437;0.063269;0.060106;0.039432;0.039432
220;0.082530;0.063354;0.060186;0.039432;0.039432
221;0.082627;0.063438;0.060266;0.039432;0.039432
222;0.082716;0.063522;0.060346;0.039432;0.039432
223;0.082802;0.063606;0.060425;0.039432;0.039432
224;0.082895;0.063690;0.060505;0.039432;0.039432
225;0.082987;0.063774;0.060585;0.039432;0.039432
226;0.083085;0.063857;0.060664;0.039432;0.039432
227;0.083178;0.063941;0.060744;0.039432;0.039432
228;0.083270;0.064025;0.060823;0.039432;0.039432
229;0.083358;0.064108;0.060903;0.039432;0.039432
230;0.083448;0.064192;0.060982;0.039432;0.039432
231;0.083542;0.064275;0.061061;0.039432;0.039432
232;0.083627;0.064358;0.061140;0.039432;0.039432
233;0.083718;0.064442;0.061220;0.039432;0.039432
234;0.084326;0.065044;0.061791;0.039432;0.039432
235;0.084410;0.065127;0.061870;0.039432;0.039432
236;0.084499;0.065210;0.061949;0.040606;0.040606
237;0.084591;0.065293;0.062028;0.040606;0.040606
238;0.084683;0.065376;0.062107;0.040606;0.040606
239;0.085292;0.065976;0.062677;0.040606;0.040606
240;0.085384;0.066059;0.062756;0.040606;0.040606
241;0.085470;0.066141;0.062834;0.040606;0.040606
242;0.085562;0.066224;0.062913;0.040606;0.040606
243;0.085651;0.066307;0.062991;0.040606;0.040606
244;0.085740;0.066389;0.063070;0.040606;0.040606
245;0.087492;0.066472;0.063148;0.040606;0.040606
246;0.087027;0.065999;0.062699;0.040606;0.040606
247;0.087077;0.066043;0.062741;0.040606;0.040606
248;0.087128;0.066087;0.062783;0.040606;0.040606
249;0.087179;0.066131;0.062824;0.040606;0.040606
250;0.087230;0.066175;0.062866;0.040606;0.040606
251;0.087280;0.066219;0.062908;0.040606;0.040606
252;0.087331;0.066263;0.062949;0.040606;0.040606
253;0.087382;0.066306;0.062991;0.040606;0.040606
254;0.087432;0.066350;0.063033;0.040606;0.040606
255;0.087483;0.066394;0.063074;0.040020;0.040020
256;0.087533;0.066437;0.063116;0.040020;0.040020
257;0.087584;0.066481;0.063157;0.040020;0.040020
258;0.087643;0.066525;0.063199;0.040020;0.040020
259;0.087701;0.066568;0.063240;0.040020;0.040020
260;0.087757;0.066612;0.063281;0.040020;0.040020
261;0.087816;0.066655;0.063323;0.040020;0.040020
262;0.087862;0.066699;0.063364;0.040020;0.040020
263;0.087909;0.066742;0.063405;0.040020;0.040020
264;0.087956;0.066786;0.063446;0.040020;0.040020
265;0.088003;0.066829;0.063488;0.040020;0.040020
266;0.088066;0.066873;0.063529;0.040020;0.040020
267;0.088115;0.066916;0.063570;0.040020;0.040020
268;0.088169;0.066959;0.063611;0.040020;0.040020
269;0.088228;0.067002;0.063652;0.040020;0.040020
270;0.088279;0.067046;0.063693;0.040020;0.040020
271;0.087355;0.067089;0.063734;0.040020;0.040020
272;0.087404;0.067162;0.063804;0.040020;0.040020
273;0.087456;0.067235;0.063873;0.040020;0.040020
274;0.087519;0.067309;0.063943;0.040020;0.040020
275;0.087576;0.067382;0.064013;0.040020;0.040020
276;0.087640;0.067455;0.064083;0.040020;0.040020
277;0.087702;0.067529;0.064152;0.040020;0.040020
278;0.087769;0.067602;0.064222;0.040020;0.040020
279;0.087835;0.067676;0.064292;0.040020;0.040020
280;0.087907;0.067749;0.064362;0.040020;0.040020
281;0.087976;0.067823;0.064431;0.040020;0.040020
282;0.088046;0.067896;0.064501;0.040020;0.040020
283;0.088117;0.067970;0.064571;0.040020;0.040020
284;0.088189;0.068043;0.064641;0.040020;0.040020
285;0.088262;0.068117;0.064711;0.040020;0.040020
286;0.088341;0.068190;0.064781;0.040020;0.040020
287;0.088416;0.068264;0.064850;0.040020;0.040020
288;0.088491;0.068337;0.064920;0.040020;0.040020
289;0.088571;0.068410;0.064990;0.040020;0.040020
290;0.088649;0.068484;0.065060;0.040020;0.040020
291;0.088733;0.068557;0.065129;0.040020;0.040020
292;0.088813;0.068631;0.065199;0.040020;0.040020
293;0.088890;0.068704;0.065269;0.040020;0.040020
294;0.088964;0.068777;0.065338;0.040020;0.040020
