step;t_min;hotspot;attended;shares;statement
116;116.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
117;117.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.29), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
118;118.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
119;119.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
120;120.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
121;121.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
122;122.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
123;123.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
124;124.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.28), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
125;125.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
126;126.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
127;127.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
128;128.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
129;129.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
130;130.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.27), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
131;131.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
132;132.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
133;133.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
134;134.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
135;135.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
136;136.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
137;137.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.26), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
138;138.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
139;139.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
140;140.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
141;141.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
142;142.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
143;143.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
144;144.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
145;145.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.25), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
146;146.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
147;147.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
148;148.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
149;149.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
150;150.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
151;151.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
152;152.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
153;153.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
154;154.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
152;152.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.24), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
