step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
146;0.122931;0.160128;0.156925;0.059647;0.114657
147;0.303178;0.294992;0.250000;0.264022;0.267565
148;0.304404;0.298714;0.250000;0.265405;0.271784
149;0.143944;0.303161;0.250000;0.085951;0.276826
150;0.316343;0.307719;0.250000;0.281617;0.281994
151;0.152549;0.309659;0.250000;0.095966;0.284194
152;0.159738;0.314243;0.250000;0.104212;0.289391
152;0.159738;0.314243;0.250000;0.104212;0.289391
153;0.161318;0.288073;0.250000;0.105695;0.259720
154;0.152364;0.291666;0.250000;0.095431;0.263794
