step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
62;0.296951;0.280096;0.266091;0.276090;0.282732
63;0.297797;0.280444;0.266422;0.276090;0.282732
64;0.299067;0.281669;0.267585;0.276090;0.282732
65;0.300206;0.282283;0.268169;0.276090;0.282732
66;0.301165;0.282448;0.268326;0.277778;0.280530
67;0.302062;0.283355;0.269187;0.277778;0.280530
68;0.303131;0.283731;0.269544;0.277778;0.280530
69;0.303659;0.284716;0.270480;0.277778;0.280530
70;0.304776;0.285226;0.270965;0.277778;0.280530
71;0.305944;0.286128;0.271822;0.277778;0.280530
72;0.306643;0.286190;0.271880;0.277778;0.280530
73;0.307459;0.287642;0.273260;0.277778;0.280530
74;0.308256;0.287998;0.273598;0.277778;0.280530
75;0.309296;0.289077;0.274623;0.277778;0.280530
76;0.310421;0.289920;0.275424;0.281208;0.282464
77;0.311119;0.290383;0.275864;0.281208;0.282464
78;0.311858;0.291402;0.276832;0.280635;0.279969
78;0.311858;0.291402;0.276832;0.280635;0.279969
79;0.312298;0.292950;0.278302;0.281208;0.282464
80;0.313139;0.292732;0.278096;0.281208;0.282464
81;0.313944;0.293718;0.279032;0.281208;0.282464
82;0.314432;0.294478;0.279754;0.281208;0.282464
83;0.315150;0.294995;0.280246;0.278040;0.283165
84;0.313182;0.294251;0.279538;0.278040;0.283165
85;0.313968;0.294916;0.280171;0.278040;0.283165
86;0.317166;0.295634;0.280853;0.278040;0.283165
87;0.317971;0.296223;0.281412;0.278040;0.283165
88;0.319094;0.296684;0.281850;0.279779;0.279969
88;0.319094;0.296684;0.281850;0.279779;0.279969
89;0.318669;0.297324;0.282458;0.278040;0.283165
90;0.319964;0.297860;0.282967;0.278040;0.283165
91;0.320294;0.298501;0.283576;0.278040;0.283165
92;0.322131;0.299168;0.284210;0.278040;0.283165
93;0.324337;0.299938;0.284941;0.281105;0.279969
93;0.324337;0.299938;0.284941;0.281105;0.279969
94;0.324714;0.301038;0.285986;0.279834;0.279286
95;0.324963;0.302004;0.286904;0.279834;0.279286
96;0.325571;0.301938;0.286841;0.279834;0.279286
97;0.325291;0.302451;0.287328;0.279834;0.279286
98;0.325594;0.303422;0.288251;0.281105;0.279969
98;0.325594;0.303422;0.288251;0.281105;0.279969
99;0.325227;0.304010;0.288810;0.279834;0.279286
