step;t_min;hotspot;attended;shares;statement
11;11.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.56), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor) · water ferried from Agent_2's water (7882 m) to Agent_3
12;12.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.56), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor) · water ferried from Agent_2's water (7882 m) to Agent_3
13;13.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.646|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.57), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
14;14.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.642|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.57), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
15;15.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.65|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.51), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
16;16.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.48), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
17;17.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.45), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
18;18.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.664|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.43), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
19;19.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.665|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
20;20.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.666|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.41), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
21;21.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.666|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.40), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
20;20.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
22;22.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
22;22.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.67|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
23;23.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
24;24.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
25;25.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.673|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
26;26.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
27;27.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.674|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
28;28.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.675|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
29;29.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
30;1800.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
31;1860.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.671|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.42), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
32;1920.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.40), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.67 (monitor)
33;1980.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.38), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
32;1920.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.38), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.66 (monitor)
34;2040.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.36), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
34;2040.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.647|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.36), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.65 (monitor)
35;2100.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.637|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.35), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
35;2100.0;Agent_3;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.637|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.35), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 0.64 (monitor)
