step;j_candidate;j_noaction;satisficing_bound;phys_candidate;phys_noaction
57;0.063526;0.043717;0.041531;0.037653;0.042349
58;0.064293;0.044455;0.042232;0.037056;0.041189
59;0.064529;0.044675;0.042441;0.037056;0.041189
60;0.064764;0.044894;0.042649;0.037056;0.041189
61;0.064997;0.045113;0.042857;0.037056;0.041189
62;0.065230;0.045331;0.043065;0.037056;0.041189
63;0.065989;0.046066;0.043763;0.037056;0.041189
64;0.066220;0.046284;0.043970;0.037056;0.041189
65;0.067096;0.046501;0.044176;0.037653;0.041189
66;0.067313;0.046705;0.044369;0.037653;0.041189
67;0.065919;0.046391;0.044071;0.036456;0.040606
68;0.066696;0.046626;0.044295;0.036456;0.040606
69;0.066944;0.046861;0.044518;0.036456;0.040606
70;0.067191;0.047096;0.044741;0.036456;0.040606
71;0.067437;0.047330;0.044964;0.036456;0.040606
72;0.067683;0.047565;0.045186;0.036456;0.040606
73;0.067929;0.047799;0.045409;0.036456;0.040606
74;0.068113;0.048549;0.046121;0.036456;0.040606
75;0.068356;0.048781;0.046342;0.036456;0.040606
76;0.067312;0.049013;0.046562;0.037056;0.040606
77;0.067524;0.049213;0.046753;0.037056;0.040606
78;0.067734;0.049414;0.046943;0.037056;0.040606
79;0.067945;0.049614;0.047133;0.037056;0.040606
80;0.068156;0.049814;0.047323;0.037056;0.040606
81;0.068366;0.050013;0.047513;0.037056;0.040606
82;0.068576;0.050213;0.047702;0.037056;0.040606
83;0.068785;0.050412;0.047892;0.037056;0.040606
84;0.068995;0.050611;0.048081;0.037056;0.040606
85;0.069204;0.050810;0.048270;0.037056;0.040606
86;0.069414;0.051009;0.048459;0.037653;0.041189
87;0.069622;0.051208;0.048648;0.037653;0.041189
88;0.070335;0.051407;0.048836;0.037653;0.041189
89;0.070428;0.051572;0.048994;0.037653;0.041189
90;0.070602;0.051737;0.049150;0.037653;0.041189
91;0.070983;0.051901;0.049306;0.037056;0.041189
92;0.071171;0.052078;0.049474;0.037056;0.041189
93;0.071215;0.052256;0.049643;0.037056;0.041189
94;0.071058;0.052425;0.049804;0.037056;0.041189
95;0.071465;0.052572;0.049944;0.037056;0.041189
96;0.071484;0.052707;0.050072;0.037056;0.041189
97;0.071444;0.052838;0.050196;0.037056;0.041189
98;0.071150;0.052957;0.050309;0.037056;0.041189
99;0.071272;0.053070;0.050417;0.037056;0.041189
100;0.070917;0.053183;0.050524;0.037653;0.041189
101;0.071031;0.053793;0.051103;0.037653;0.041189
102;0.071143;0.053887;0.051193;0.037653;0.041189
103;0.071253;0.053982;0.051283;0.037653;0.041189
104;0.071361;0.054077;0.051373;0.037653;0.041189
105;0.071468;0.054171;0.051462;0.037653;0.041189
106;0.071574;0.054265;0.051552;0.037653;0.041189
107;0.071680;0.054360;0.051642;0.037653;0.041189
108;0.071784;0.054454;0.051731;0.037653;0.041189
109;0.071888;0.054548;0.051820;0.037653;0.041189
110;0.071992;0.054642;0.051910;0.037653;0.041189
111;0.072095;0.054736;0.051999;0.037653;0.041189
112;0.072198;0.054830;0.052088;0.037653;0.041189
113;0.072300;0.054923;0.052177;0.037653;0.041189
114;0.072402;0.055017;0.052266;0.037653;0.041189
115;0.072504;0.055111;0.052355;0.037653;0.041189
116;0.072606;0.055204;0.052444;0.037653;0.041189
117;0.072707;0.055298;0.052533;0.037653;0.041189
118;0.072809;0.055391;0.052622;0.037653;0.041189
119;0.072910;0.055485;0.052710;0.037653;0.041189
120;0.073011;0.055578;0.052799;0.037653;0.041189
121;0.074211;0.055671;0.052888;0.037653;0.041189
122;0.074299;0.055784;0.052994;0.037653;0.041189
123;0.074391;0.055896;0.053102;0.037653;0.041189
124;0.074487;0.056009;0.053209;0.037653;0.041189
125;0.074586;0.056122;0.053316;0.037653;0.041189
126;0.074688;0.056235;0.053424;0.037653;0.041189
127;0.074793;0.056349;0.053531;0.037653;0.041189
128;0.074901;0.056462;0.053639;0.037653;0.041189
129;0.075010;0.056575;0.053747;0.037653;0.041189
130;0.075121;0.056689;0.053854;0.037653;0.041189
131;0.075233;0.056802;0.053962;0.037653;0.041189
132;0.075347;0.056916;0.054070;0.037653;0.041189
133;0.075462;0.057029;0.054178;0.037653;0.041189
134;0.075578;0.057142;0.054285;0.037653;0.041189
135;0.075694;0.057256;0.054393;0.037653;0.041189
136;0.075812;0.057369;0.054501;0.037653;0.041189
137;0.075930;0.057482;0.054608;0.037653;0.041189
138;0.076048;0.057596;0.054716;0.037653;0.041189
139;0.076167;0.057709;0.054823;0.037653;0.041189
140;0.076286;0.057822;0.054931;0.037653;0.041189
141;0.076405;0.057935;0.055038;0.037653;0.041189
142;0.076524;0.058048;0.055146;0.037653;0.041189
143;0.076644;0.058161;0.055253;0.037653;0.041189
144;0.076764;0.058274;0.055360;0.037653;0.041189
145;0.076884;0.058387;0.055467;0.037653;0.041189
146;0.077004;0.058499;0.055574;0.037653;0.041189
147;0.077124;0.058612;0.055682;0.037653;0.041189
148;0.077244;0.058725;0.055789;0.037653;0.041189
149;0.077364;0.058837;0.055895;0.037653;0.041189
150;0.077485;0.058950;0.056002;0.037653;0.041189
151;0.077609;0.059062;0.056109;0.037653;0.041189
152;0.077730;0.059174;0.056216;0.037653;0.041189
153;0.077849;0.059287;0.056322;0.037653;0.041189
154;0.077968;0.059399;0.056429;0.037653;0.041189
155;0.078087;0.059511;0.056535;0.037653;0.041189
156;0.078206;0.059623;0.056642;0.037653;0.041189
157;0.078325;0.059735;0.056748;0.037653;0.041189
158;0.078444;0.059847;0.056854;0.037653;0.041189
159;0.078567;0.059959;0.056961;0.037653;0.041189
160;0.078688;0.060070;0.057067;0.037653;0.041189
161;0.078806;0.060182;0.057173;0.037653;0.041189
162;0.078933;0.060806;0.057766;0.037653;0.041189
163;0.079054;0.060918;0.057872;0.037653;0.041189
164;0.079171;0.060516;0.057491;0.037653;0.041189
165;0.079297;0.061140;0.058083;0.037653;0.041189
166;0.079419;0.060739;0.057702;0.037653;0.041189
167;0.079534;0.061362;0.058294;0.037653;0.041189
168;0.079656;0.061473;0.058400;0.037653;0.041189
169;0.080296;0.061072;0.058018;0.037653;0.041189
170;0.080421;0.060668;0.057635;0.037653;0.041189
171;0.080535;0.061293;0.058229;0.038249;0.041189
172;0.080652;0.061404;0.058334;0.038249;0.041189
173;0.080772;0.061000;0.057950;0.038249;0.041189
174;0.080889;0.061625;0.058544;0.038249;0.041189
175;0.081014;0.061736;0.058649;0.038249;0.041189
176;0.081129;0.061846;0.058754;0.038249;0.041189
177;0.081247;0.061957;0.058859;0.038249;0.041189
178;0.081362;0.062067;0.058963;0.038249;0.041189
179;0.081475;0.061662;0.058579;0.038249;0.041189
180;0.081589;0.062287;0.059173;0.038249;0.041189
181;0.081191;0.061883;0.058789;0.037653;0.040606
182;0.081310;0.061993;0.058893;0.037653;0.040606
183;0.081429;0.062103;0.058997;0.037653;0.040606
184;0.081542;0.062212;0.059102;0.037653;0.040606
185;0.081668;0.062322;0.059206;0.037653;0.040606
186;0.081781;0.062432;0.059310;0.037653;0.040606
187;0.081908;0.062541;0.059414;0.037653;0.040606
188;0.082031;0.062651;0.059518;0.037653;0.040606
189;0.082145;0.062760;0.059622;0.037653;0.040606
190;0.082267;0.062869;0.059726;0.037653;0.040606
191;0.082383;0.062978;0.059830;0.037653;0.041189
192;0.082505;0.063088;0.059933;0.037653;0.041189
193;0.082627;0.063711;0.060525;0.037653;0.041189
194;0.082746;0.063820;0.060629;0.037653;0.041189
195;0.082857;0.063414;0.060243;0.037653;0.041189
196;0.082967;0.064037;0.060835;0.037653;0.041189
197;0.083085;0.063631;0.060450;0.037653;0.041189
198;0.083207;0.064255;0.061042;0.037653;0.041189
199;0.083853;0.064363;0.061145;0.037653;0.041189
200;0.083980;0.063957;0.060759;0.037653;0.041189
201;0.084092;0.064580;0.061351;0.038249;0.041189
202;0.084213;0.064688;0.061453;0.038249;0.041189
203;0.084340;0.064796;0.061556;0.038249;0.041189
204;0.084454;0.064903;0.061658;0.038249;0.041189
205;0.084568;0.065011;0.061761;0.038249;0.041189
206;0.084688;0.064604;0.061374;0.038249;0.041189
207;0.084805;0.065227;0.061965;0.038249;0.041189
208;0.084918;0.065334;0.062067;0.038249;0.041189
209;0.085027;0.064927;0.061681;0.038249;0.041189
210;0.085146;0.065549;0.062271;0.038249;0.041189
211;0.084740;0.065142;0.061884;0.037653;0.040606
212;0.084855;0.065249;0.061986;0.037653;0.040606
213;0.084969;0.065356;0.062088;0.037653;0.040606
214;0.085081;0.065463;0.062190;0.037653;0.040606
215;0.085198;0.065570;0.062291;0.037653;0.040606
216;0.085314;0.065677;0.062393;0.037653;0.040606
217;0.085432;0.065784;0.062494;0.037653;0.040606
218;0.085548;0.065890;0.062596;0.037653;0.040606
219;0.085661;0.065997;0.062697;0.037653;0.040606
220;0.085781;0.066103;0.062798;0.037653;0.040606
221;0.085893;0.066210;0.062899;0.037653;0.041189
222;0.086007;0.066316;0.063000;0.037653;0.041189
223;0.086122;0.066422;0.063101;0.037653;0.041189
224;0.086230;0.066529;0.063202;0.037653;0.041189
225;0.086352;0.066635;0.063303;0.037653;0.041189
226;0.086463;0.066741;0.063404;0.037653;0.041189
227;0.086579;0.066847;0.063504;0.037653;0.041189
228;0.086692;0.067467;0.064094;0.037653;0.041189
229;0.086797;0.067058;0.063705;0.037653;0.041189
230;0.086907;0.067679;0.064295;0.037653;0.041189
231;0.087024;0.067784;0.064395;0.038249;0.041189
232;0.087133;0.067890;0.064496;0.038249;0.041189
233;0.087774;0.068508;0.065083;0.038249;0.041189
234;0.087887;0.068614;0.065183;0.038249;0.041189
235;0.088000;0.068719;0.065283;0.038249;0.041189
236;0.088114;0.068824;0.065383;0.038249;0.041189
237;0.088231;0.068417;0.064996;0.038249;0.041189
238;0.088345;0.068522;0.065096;0.038249;0.041189
239;0.088457;0.069140;0.065683;0.038249;0.041189
240;0.088572;0.068732;0.065296;0.038249;0.041189
241;0.088683;0.068837;0.065395;0.038249;0.041189
242;0.088793;0.068942;0.065495;0.038249;0.041189
243;0.088904;0.069047;0.065594;0.038249;0.041189
244;0.089020;0.069664;0.066181;0.038249;0.041189
245;0.089129;0.068741;0.065304;0.038249;0.041189
246;0.089237;0.069360;0.065892;0.038249;0.041189
247;0.089341;0.068950;0.065503;0.038249;0.041189
248;0.089453;0.069569;0.066091;0.038249;0.041189
249;0.089563;0.069674;0.066190;0.038249;0.041189
250;0.089675;0.069778;0.066289;0.038249;0.041189
251;0.089787;0.069882;0.066388;0.038249;0.041189
252;0.089892;0.069986;0.066487;0.038249;0.041189
253;0.090003;0.070090;0.066586;0.038249;0.041189
254;0.090112;0.070195;0.066685;0.038249;0.041189
255;0.090225;0.070299;0.066784;0.038249;0.041189
256;0.090337;0.070403;0.066882;0.038249;0.041189
257;0.090448;0.070506;0.066981;0.038249;0.041189
258;0.090553;0.070610;0.067080;0.038249;0.041189
259;0.090664;0.070714;0.067178;0.038249;0.041189
260;0.090770;0.070818;0.067277;0.038249;0.041189
261;0.090882;0.070921;0.067375;0.038249;0.041189
262;0.090988;0.071025;0.067474;0.038249;0.041189
263;0.091097;0.071128;0.067572;0.038249;0.041189
264;0.091206;0.071232;0.067670;0.038249;0.041189
265;0.091312;0.071335;0.067769;0.038249;0.041189
266;0.091417;0.071439;0.067867;0.038249;0.041189
267;0.091526;0.071542;0.067965;0.038249;0.041189
268;0.091634;0.071645;0.068063;0.038249;0.041189
269;0.093945;0.071749;0.068161;0.040020;0.041189
270;0.091009;0.071802;0.068211;0.040020;0.041189
271;0.091089;0.071892;0.068298;0.040020;0.041189
272;0.091170;0.071983;0.068383;0.040020;0.041189
273;0.091257;0.072073;0.068470;0.040020;0.041189
274;0.091343;0.072164;0.068556;0.040020;0.041189
275;0.091427;0.072254;0.068642;0.040020;0.041189
276;0.091513;0.072345;0.068727;0.040020;0.041189
277;0.091599;0.072435;0.068813;0.040020;0.041189
278;0.091687;0.072526;0.068899;0.040020;0.041189
279;0.091776;0.072616;0.068985;0.040020;0.041189
280;0.091865;0.072706;0.069071;0.040020;0.041189
281;0.091953;0.072796;0.069157;0.040020;0.041189
282;0.092041;0.072887;0.069242;0.040020;0.041189
283;0.092131;0.072977;0.069328;0.040020;0.041189
284;0.092221;0.073067;0.069413;0.040020;0.041189
285;0.092313;0.073157;0.069499;0.040020;0.041189
286;0.092403;0.073247;0.069584;0.040020;0.041189
287;0.092494;0.073337;0.069670;0.040020;0.041189
288;0.092586;0.073427;0.069755;0.040020;0.041189
289;0.092677;0.073517;0.069841;0.040020;0.041189
290;0.092976;0.073607;0.069926;0.040020;0.041189
291;0.093083;0.073698;0.070013;0.040020;0.041189
292;0.094131;0.073790;0.070100;0.040020;0.041189
293;0.094282;0.073948;0.070250;0.040020;0.041189
294;0.094434;0.074106;0.070401;0.040020;0.041189
295;0.094588;0.074264;0.070551;0.040020;0.041189
296;0.094742;0.074423;0.070702;0.040020;0.041189
297;0.094897;0.074581;0.070852;0.040020;0.041189
298;0.095052;0.074740;0.071003;0.040020;0.041189
299;0.095209;0.074898;0.071153;0.040020;0.041189
300;0.095366;0.075057;0.071304;0.040020;0.041189
301;0.095524;0.075215;0.071455;0.040020;0.041189
302;0.095681;0.075374;0.071605;0.040020;0.041189
303;0.095839;0.075533;0.071756;0.040020;0.041189
304;0.095997;0.075691;0.071907;0.040020;0.041189
305;0.096155;0.075850;0.072057;0.040020;0.041189
306;0.096315;0.076009;0.072208;0.040020;0.041189
307;0.096474;0.076167;0.072359;0.040020;0.041189
308;0.096634;0.076326;0.072510;0.040020;0.041189
309;0.096794;0.076485;0.072660;0.040020;0.041189
310;0.096954;0.076643;0.072811;0.040020;0.041189
311;0.097113;0.076802;0.072962;0.040020;0.041189
312;0.097273;0.076960;0.073112;0.040020;0.041189
313;0.097765;0.077119;0.073263;0.040020;0.041189
314;0.097920;0.077272;0.073408;0.040020;0.041189
315;0.098076;0.077425;0.073554;0.040020;0.041189
316;0.098232;0.077578;0.073699;0.040020;0.041189
317;0.098387;0.077731;0.073845;0.040020;0.041189
318;0.098541;0.077884;0.073990;0.040020;0.041189
319;0.098697;0.078037;0.074135;0.040020;0.041189
320;0.098853;0.078190;0.074281;0.040020;0.041189
321;0.099009;0.078343;0.074426;0.040020;0.041189
322;0.099164;0.078496;0.074571;0.040020;0.041770
323;0.099319;0.078649;0.074717;0.040020;0.041770
324;0.099474;0.078802;0.074862;0.040020;0.041770
325;0.099631;0.079467;0.075494;0.040020;0.041770
326;0.099786;0.079620;0.075639;0.040020;0.041770
327;0.100458;0.079773;0.075784;0.040020;0.041770
328;0.100097;0.079413;0.075442;0.040020;0.041770
329;0.100252;0.080078;0.076074;0.040020;0.041770
330;0.100925;0.080230;0.076219;0.040020;0.041770
331;0.101080;0.080383;0.076364;0.040020;0.041770
332;0.101237;0.081046;0.076994;0.041189;0.042926
333;0.101392;0.081198;0.077138;0.041189;0.042926
334;0.101547;0.081351;0.077283;0.041189;0.042926
335;0.102216;0.080480;0.076456;0.041189;0.042926
336;0.102371;0.081655;0.077573;0.041189;0.042926
337;0.102011;0.081297;0.077232;0.041189;0.042926
338;0.102166;0.081960;0.077862;0.041189;0.042926
339;0.101804;0.081089;0.077035;0.041189;0.042926
340;0.102475;0.081754;0.077666;0.041189;0.042926
341;0.103691;0.081906;0.077810;0.041770;0.041770
342;0.103777;0.082026;0.077925;0.041770;0.041770
343;0.103932;0.082178;0.078069;0.041770;0.041770
344;0.104401;0.082330;0.078214;0.041770;0.041770
345;0.104563;0.082491;0.078367;0.041770;0.041770
346;0.104214;0.082140;0.078033;0.041770;0.041770
347;0.104377;0.082301;0.078186;0.041770;0.041770
348;0.104540;0.082463;0.078339;0.041770;0.041770
349;0.104702;0.082624;0.078493;0.041770;0.041770
350;0.104865;0.082785;0.078646;0.041770;0.041770
