step;t_min;hotspot;attended;shares;statement
117;117.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.21), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
118;118.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
119;119.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
120;120.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
121;121.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
122;122.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
123;123.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
124;124.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
125;125.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
126;126.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
127;127.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.20), Agent_3 share 1.00, Agent_2 share 1.00, Agent_1 share 1.00
128;128.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.19), Agent_3 share 1.00, Agent_2 share 1.00, Agent_1 share 1.00
129;129.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
130;130.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
131;131.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
132;132.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
133;133.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
134;134.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
135;135.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
136;136.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
137;137.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
138;138.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
139;139.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.20), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
140;140.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
141;141.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
142;142.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
143;143.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
144;144.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
145;145.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
146;146.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
147;147.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
148;148.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
149;149.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
150;150.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
151;151.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.19), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
152;152.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
153;153.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
154;154.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
155;155.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
156;156.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
157;157.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
158;158.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
159;159.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
160;160.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
161;161.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.18), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
162;162.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
163;163.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
164;164.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
165;165.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
166;166.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
167;167.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
168;168.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
169;169.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
170;170.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
171;171.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.17), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
172;172.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
173;173.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
174;174.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
175;175.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
176;176.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
177;177.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
178;178.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
179;179.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
180;180.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
181;181.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
182;182.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.16), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
183;183.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
184;184.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
185;185.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
186;186.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
187;187.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
188;188.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
189;189.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
190;190.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
191;191.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
192;192.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
193;193.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.15), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
194;194.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
195;195.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
196;196.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
197;197.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
198;198.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
199;199.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
200;200.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
201;201.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
202;202.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
203;203.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
204;204.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
205;205.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.14), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
206;206.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
207;207.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
208;208.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
209;209.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
210;210.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
211;211.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
212;212.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
213;213.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
214;214.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
215;215.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
216;216.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
217;217.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.13), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
218;218.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
219;219.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
220;220.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
221;221.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
222;222.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
223;223.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
224;224.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
225;225.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
226;226.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
227;227.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
228;228.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
229;229.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.12), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
230;230.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
231;231.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
232;232.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
233;233.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
