step;t_min;hotspot;attended;shares;statement
234;234.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
235;235.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
236;236.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
237;237.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
238;238.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
239;239.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
240;240.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
241;241.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.10), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
242;242.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.10), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
243;243.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.09), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
244;244.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
245;245.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.75), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
245;245.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.75), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
246;246.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
247;247.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
248;248.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
249;249.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.77), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
250;250.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.77), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
251;251.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.76), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
252;252.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.75), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
253;253.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.75), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
254;254.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.74), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
255;255.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.73), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
256;256.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.73), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
257;257.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.73), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
258;258.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
258;258.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
259;259.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.36), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
0;0.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.80), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
1;1.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
259;259.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.78), Agent_1 share 1.00, Agent_2 share 1.00, Agent_3 share 1.00
0;0.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.36), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
1;1.0;Agent_1;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.38), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00
2;2.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.55), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
3;3.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.59), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
4;4.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.60), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
5;5.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
6;6.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
7;7.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
8;8.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
9;9.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
10;10.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
11;11.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
12;12.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
13;13.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
14;14.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
15;15.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
16;16.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
17;17.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
18;18.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
19;19.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
20;20.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
21;21.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
22;22.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.65 (monitor)
23;23.0;Agent_1;Agent_1|Agent_3;Agent_1=1.0|Agent_2=0.656|Agent_3=1.0;Global DSS: focus on Agent_1 (priority 0.61), Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor)
24;24.0;Agent_3;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_3 (priority 0.50), Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00
